id,created,updated,title,content,tags,product,topic,locale
1267943,1567509479,1567515162,Recurrent and apparently random firefox crashes after 1903 windows update,"<p>Hello everyone.
</p><p>Since the forced windows 1903 update I have a big problem with Mozilla Firefox.
</p><p>Firefox is randomly freezing and closing. (I guess it's crashing). I have no idea why and I am totally lost.
No crashes are detected in 'about:crashes' and I tried to reinstall Firefox completely but the problem is still here.
</p><p>I have the feeling the crash occur when I open new tabs..
</p><p>Thanks a lot for your help !
</p>",firefox-680;other;desktop;windows-10;,firefox,other,en-US
1267942,1567505788,1567516398,Opens two windows on every boot.,"<p>On every boot ff69 opens two windows, one empty and one with opened tabs, every time i manually close the empty window. Next boot it reopens it. Same with laptop. On occasion if i close the window on laptop it'll only open main window on desktop on next boot. But this might only happen once and next boot the second window starts opening again for no reason.
How do i make ff stop opening two windows on boot?
</p>",firefox-690;beta;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US
1267938,1567503461,1567513387,"Dobrý den, v Mozille se mi začal nahoře bílý pruh. Pomůže sice F11 ale Mozilla nejde ani zavřít, jedině přes Alt+F4.","<p>Je nějaké řešení?
</p>",firefox-680;desktop;fix-problems;windows-10;,firefox,fix-problems,cs
1267937,1567497739,1567514696,"when attempting to bookmark using my tags list, typing the initial letter in the box results in a bookmark in the first tag displayed and not my desired one.","<p>Recently encountered a problem bookmarking web-sites using my tags list. When I type the initial letter, eg: o, the first tag, alphabetically, beginning with 'o' is indicated. But my bookmark is automatically saved there instead of letting me choose a preferred tag from the drop down list. In order to bookmark in my desired tag the only way is to scroll through the whole list and tick my preferred tag. How can I return to the former method?
Hope someone has a solution. I have the latest firefox update.
</p>",bookmarks;desktop;firefox-680;windows-10;,firefox,bookmarks,en-US
1267935,1567495419,1567517004,"Ublock global filtering of 3rd party domains, when accessing someother domain, but partial whitelist of 3rd party domain when accessed directly- Is it possible?","<p>Suppose i want to access <a href=""http://123newss.com"" rel=""nofollow"">123newss.com</a>, which uses technology from <a href=""http://t.com"" rel=""nofollow"">t.com</a> 
I create a ublock ""global-filter"" of the domain <a href=""http://t.com"" rel=""nofollow"">t.com</a>, that blocks loading of <a href=""http://t.com"" rel=""nofollow"">t.com</a> at <a href=""http://123newss.com"" rel=""nofollow"">123newss.com</a> and everywhere else.
For some reason i'm a frequent user of <a href=""http://t.com"" rel=""nofollow"">t.com</a>, and whenever i try to visit <a href=""http://t.com"" rel=""nofollow"">t.com</a> i have to 
temporary unblock the blocking of <a href=""http://t.com"" rel=""nofollow"">t.com</a>. This creates a lot of friction since i'm a frequent user of this url.
If i create a ublock/whitelist of domain <a href=""http://t.com"" rel=""nofollow"">t.com</a> then ublock allows every tracker to load at <a href=""http://t.com"" rel=""nofollow"">t.com</a>, eg. <a href=""http://t.com"" rel=""nofollow"">t.com</a> visit triggers loading of <a href=""http://21trackers.com"" rel=""nofollow"">21trackers.com</a>.
</p><p>The idea is - Block tracking urls globally, but allow auto whitelisting of urls when visited directly.
Analogy: prevent embedded yt videos from loading in arbitrary website, but allow when you have visited  <a href=""http://125yt.com"" rel=""nofollow"">125yt.com</a>, without also allowing every other <a href=""http://21trackers.com"" rel=""nofollow"">21trackers.com</a> domains at <a href=""http://125yt.com"" rel=""nofollow"">125yt.com</a> from loading.
Sounds like containerization or ""cross-site"" url loading block.
Is it possible or am i missing something?
</p>",firefox-680;customize;desktop;windows-7;,firefox,customize,en-US
1267934,1567494668,1567517268,Saved log in information is empty after Sync.,"<p>Today I start my PC and open Firefox and it asked me to log in to Sync. (Although it was logged in before starting my computer).  I log in and Sync. After after that i see there is nothing in saved password. Where are saved password? 
How can I Get my saved password?
</p>",firefox-680;sync;desktop;windows-10;,firefox,sync,en-US
1267932,1567492858,1567538930,I can not log in the website swissid.ch,"<p>When I want to log into my swissid account from another site when I have entered the password, nothing happened. When I try directly from the website <a href=""http://swissid.ch"" rel=""nofollow"">swissid.ch</a> the login page doesn’t charge.
</p>",firefox-680;desktop;fix-problems;mac-os;,firefox,fix-problems,en-US
1267928,1567484216,1567536453,"eBay pages turn blank after loading. Works fine using Explorer, but would prefer to use Firefox.","<p>What hasn't worked: Clearing cookies; Turning off hardware acceleration; Updating Firefox (currently on 68.0.2); Changing 1 of 2 about:config settings (they were already set to the suggested setting)
</p>",firefox-680;websites;desktop;windows-7;,firefox,websites,en-US
1267926,1567478519,1567478519,Do you have any benefits for me?,"<p>Food  etc...
</p>",other;desktop;,firefox,other,en-US
1267925,1567477582,1567480070,Stop the import wizard automatically importing previous stuff.,"<p>Hello, I keep reinstalling Firefox to try get a completely clean copy of it but some stupid fucking 'Import Wizard' is automatically giving me my previous stuff back which I don't want, and I have no idea how to stop it doing it.
</p><p>Please assist community, I am loosing my temper with this bullcrap wizard!!!
</p>",download-and-install_1;desktop;,firefox,download-and-install,en-US
1267924,1567476552,1567515163,Firefox URL Autocomplete Not Working - Have Tried Everything,"<p>I'm having a lot of trouble with the URL autocomplete function not working. I have been trying to solve this for a couple days and nothing is working to enable the URL autocomplete. Here are some of the things I have tried - does anyone have any ideas?
</p><p>Thanks so much!
</p><p>-Made sure the browser.urlbar.autoFill item is set to 'true'
-Adjusted Firefox History settings to 'Remember History'
-Adjusted Firefox Address Bar settings (Browsing History, Bookmarks, and Open Tabs are checked)
-Cleared cache and cookies
-Reset Firefox several times
-Reinstalled Firefox (without deleting profile and Firefox data)
</p><p>I have attached screenshots of how my 'about:config' looks, as well as the 'Important Modified Preferences,' in case there's an error that someone else can catch.
</p><p>(I am running Firefox 68.0.2 on macOS Mojave Version 10.14.5)
</p>",firefox-680;customize;desktop;mac-os;,firefox,customize,en-US
